log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:44.343873,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:30:44.565874,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:20.377084,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,67,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:21.796376,1,1,UL Tx Statistics SubPacket,2,20,1,100,12,4,0,0,677,140
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:50.626294,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:50.731360,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,1,0,1565,1330
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:26:50.831355,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,61,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:38.488330,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,42,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:38.626454,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 15:29:38.767582,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,0,0,302,223
