log_msg_len,type_id,timestamp,Version,Number of SubPackets,SubPacket ID,SubPacket Version,SubPacket Size,E-ARFCN,Num-of-cells,Physical Cell ID,Serving Cell Index,Is Serving Cell,Current SFN,Current Subframe Number,RSRP Rx[0],RSRP Rx[1],RSRP,RSRQ Rx[0],RSRQ Rx[1],RSRQ
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.048132,1,1,25,36,524,66586,1,349,PCell,1,359,0,-115.8125,-119.5,-115.8125,-9.8125,-12.1875,-9.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.057981,1,1,25,36,524,66586,1,349,PCell,1,360,0,-115.875,-119.4375,-115.875,-10.8125,-12.25,-10.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.068071,1,1,25,36,524,66586,1,349,PCell,1,361,0,-116.0,-119.5,-116.0,-10.6875,-12.625,-10.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.078027,1,1,25,36,524,66586,1,349,PCell,1,362,0,-116.125,-119.6875,-116.125,-10.6875,-12.375,-10.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:14:34.136360,1,1,25,36,524,66586,1,349,PCell,1,367,8,-115.25,-119.0,-115.25,-11.0,-12.0,-11.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.540779,1,1,25,36,524,66586,1,349,PCell,1,744,2,-120.3125,-118.1875,-118.1875,-13.3125,-13.25,-13.3125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.550012,1,1,25,36,524,66586,1,349,PCell,1,745,2,-120.1875,-118.0,-118.0,-14.9375,-13.1875,-14.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.560756,1,1,25,36,524,66586,1,349,PCell,1,746,2,-120.1875,-118.0625,-118.0625,-12.6875,-12.125,-12.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.570734,1,1,25,36,524,66586,1,349,PCell,1,747,2,-120.125,-118.0,-118.0,-11.0625,-10.4375,-11.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.580763,1,1,25,36,524,66586,1,349,PCell,1,748,2,-120.125,-118.0625,-118.0625,-12.25,-11.3125,-12.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.590756,1,1,25,36,524,66586,1,349,PCell,1,749,2,-120.125,-118.0625,-118.0625,-12.75,-12.5625,-12.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.600785,1,1,25,36,524,66586,1,349,PCell,1,750,2,-120.0625,-118.0,-118.0,-12.5625,-12.125,-12.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.610733,1,1,25,36,524,66586,1,349,PCell,1,751,2,-120.25,-118.25,-118.25,-11.9375,-11.4375,-11.9375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.620756,1,1,25,36,524,66586,1,349,PCell,1,752,2,-120.1875,-118.25,-118.25,-11.1875,-11.25,-11.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.630730,1,1,25,36,524,66586,1,349,PCell,1,753,2,-120.1875,-118.375,-118.375,-15.8125,-15.0625,-15.8125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.640833,1,1,25,36,524,66586,1,349,PCell,1,754,2,-120.1875,-118.4375,-118.4375,-14.6875,-14.25,-14.6875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.650236,1,1,25,36,524,66586,1,349,PCell,1,755,2,-120.0625,-118.375,-118.375,-15.5,-15.125,-15.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.660410,1,1,25,36,524,66586,1,349,PCell,1,756,2,-120.0,-118.25,-118.25,-13.1875,-11.9375,-13.1875
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.670733,1,1,25,36,524,66586,1,349,PCell,1,757,2,-120.0,-118.25,-118.25,-14.0625,-12.8125,-14.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.680762,1,1,25,36,524,66586,1,349,PCell,1,758,2,-119.875,-118.125,-118.125,-14.5,-14.375,-14.5
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.690734,1,1,25,36,524,66586,1,349,PCell,1,759,2,-119.6875,-118.0625,-118.0625,-15.5625,-15.5625,-15.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.700758,1,1,25,36,524,66586,1,349,PCell,1,760,2,-119.4375,-117.875,-117.875,-14.5625,-14.0,-14.5625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.751802,1,1,25,36,524,66586,1,349,PCell,1,765,3,-119.625,-118.0,-118.0,-13.4375,-12.9375,-13.4375
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.761819,1,1,25,36,524,66586,1,349,PCell,1,766,3,-119.75,-118.25,-118.25,-14.75,-13.75,-14.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.771795,1,1,25,36,524,66586,1,349,PCell,1,767,3,-119.8125,-118.3125,-118.3125,-14.125,-13.8125,-14.125
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.781812,1,1,25,36,524,66586,1,349,PCell,1,768,3,-120.0,-118.5,-118.5,-11.25,-11.0,-11.25
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.791823,1,1,25,36,524,66586,1,349,PCell,1,769,3,-120.0,-118.5,-118.5,-14.0625,-15.0,-14.0625
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.801811,1,1,25,36,524,66586,1,349,PCell,1,770,3,-120.0,-118.5,-118.5,-13.0,-12.1875,-13.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.811799,1,1,25,36,524,66586,1,349,PCell,1,771,3,-120.125,-118.6875,-118.6875,-14.0,-13.25,-14.0
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.821779,1,1,25,36,524,66586,1,349,PCell,1,772,3,-120.125,-118.625,-118.625,-13.75,-14.125,-13.75
540,LTE_PHY_Serv_Cell_Measurement,2021-11-29 03:12:14.878980,1,1,25,36,524,66586,1,349,PCell,1,778,0,-120.0625,-118.25,-118.25,-14.875,-14.6875,-14.875
