log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:20.181394,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,2,0,3896,3490
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:37.017144,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,113,38
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:37.134199,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:37.265280,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:37.365330,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,79,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:20.681393,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,1,0,867,654
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:20.794252,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:20.894267,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,65,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:32.836392,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,2,0,2170,2117
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:32.936391,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:18.577153,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,1,0,689,542
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:18.677142,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,1,1,0,2009,1660
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:18.777141,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,3,0,0,540,377
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:41.074597,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:41.315890,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:41.574507,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:41.790333,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:41.918124,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:29.617156,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,85,85
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:29.717158,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:29.817153,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:29.917159,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.474420,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.714222,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.945338,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:46.073208,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:46.256402,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:46.541322,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:22.398186,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,1,1,1499,1336
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:22.498208,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:22.618209,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,28,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:44.927143,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,2,0,0,1541,1125
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.027142,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,1371,1165
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.127142,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,97,86
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.244274,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,47,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:45.368132,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,13,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:33.696395,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,28,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:33.796392,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,489,413
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:33.897147,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,327,204
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:24.469267,1,1,UL Tx Statistics SubPacket,2,20,1,100,5,2,0,0,2629,2135
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:24.569265,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,1602,1238
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:24.669265,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,2,0,0,456,365
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:26.055082,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:26.315085,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:26.556322,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:26.769267,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,54,49
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:26.883136,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,26,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.177020,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.277027,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,125,8
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:07.377023,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,1,0,0,49,15
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:51.834070,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,100,12
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:51.934149,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,4,0,0,961,833
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:40.406394,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,1,0,2874,2625
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:40.506392,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,18,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:40.632143,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:40.732143,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,69,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:34.933207,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,1,2,0,1681,1672
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:35.033204,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:15.910128,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,0,0,0,126,12
